0	46.769
0.0976562	0.142909
0.195312	30.6882
0.292969	0.0123967
0.390625	17.9018
0.488281	31.8696
0.585938	0.0561135
0.683594	0.23815
0.78125	2.36824
0.878906	1.19592
0.976562	4.99904
1.07422	3.86583
1.17188	0.607155
1.26953	0.0423774
1.36719	0.0956868
1.46484	0.756158
1.5625	0.362793
1.66016	0.899114
1.75781	0.00429888
1.85547	0.475405
1.95312	0.00439288
2.05078	0.162085
2.14844	0.022325
2.24609	0.292764
2.34375	0.00282808
2.44141	7.99396e-05
2.53906	0.0393134
2.63672	0.737329
2.73438	0.910896
2.83203	0.00816661
2.92969	0.814925
3.02734	1.08034
3.125	0.022829
3.22266	0.0648277
3.32031	0.0990257
3.41797	0.159773
3.51562	0.159311
3.61328	0.576549
3.71094	0.321423
3.80859	0.00465775
3.90625	0.107559
4.00391	0.000444898
4.10156	0.0463917
4.19922	0.128657
4.29688	0.0428618
4.39453	0.0506365
4.49219	0.230947
4.58984	0.000471145
4.6875	0.126958
4.78516	0.0533322
4.88281	0.229522
4.98047	0.013004
5.07812	0.196349
5.17578	0.0581731
5.27344	0.464251
5.37109	0.102248
5.46875	0.0328939
5.56641	0.0110148
5.66406	0.080738
5.76172	0.0145509
5.85938	0.0402566
5.95703	0.118043
6.05469	0.0260391
6.15234	0.0369894
6.25	0.000782527
6.34766	0.0139903
6.44531	0.0112412
6.54297	0.107742
6.64062	0.267594
6.73828	0.000559829
6.83594	0.0808849
6.93359	0.026289
7.03125	0.0048817
7.12891	0.0216512
7.22656	0.158346
7.32422	0.000307625
7.42188	0.0870487
7.51953	1.49819e-05
7.61719	0.057151
7.71484	1.70229e-07
7.8125	0.008643
7.91016	0.00243437
8.00781	0.000705464
8.10547	0.00777076
8.20312	0.0683284
8.30078	0.0158655
8.39844	2.17319e-05
8.49609	0.00145972
8.59375	0.000120252
8.69141	0.0302912
8.78906	0.0176516
8.88672	0.00171665
8.98438	0.0332877
9.08203	0.0413925
9.17969	0.00105592
9.27734	0.0853801
9.375	0.00109993
9.47266	0.0594323
9.57031	0.030264
9.66797	0.00216105
9.76562	0.0531472
9.86328	0.000133808
9.96094	0.0367468
10.0586	0.0560322
10.1562	0.00155766
10.2539	0.000171167
10.3516	0.000290267
10.4492	0.0308111
10.5469	0.0286066
10.6445	0.0230123
10.7422	0.113511
10.8398	6.56312e-05
10.9375	0.0775542
11.0352	0.0472146
11.1328	0.0268862
11.2305	0.0187869
11.3281	0.000125779
11.4258	9.5544e-06
11.5234	0.00493327
11.6211	0.00105827
11.7188	0.00392604
11.8164	0.00540421
11.9141	3.15522e-08
12.0117	0.0176164
12.1094	0.00118726
12.207	7.57209e-05
12.3047	0.00349176
12.4023	7.42613e-05
12.5	0.0153106
12.5977	0.00667329
12.6953	0.0164003
12.793	0.0793426
12.8906	0.0328622
12.9883	0.0428311
13.0859	0.0369102
